sample,date,strain,temperature,nitrate,rep.well,fluor,comments
Chsim_02/05/2016 10:50:00_5-2_12_5,02/07/2016 10:15,5-2,12,5,3,2.621,
Chsim_02/05/2016 10:50:00_5-2_12_5,02/07/2016 10:15,5-2,12,5,4,3.896,
Chsim_02/05/2016 10:50:00_5-2_20_L1,02/07/2016 10:15,5-2,20,L1,1,215.85,
Chsim_02/05/2016 10:50:00_5-2_20_L1,02/07/2016 10:15,5-2,20,L1,2,216.89,
Chsim_02/05/2016 10:50:00_5-2_20_L1,02/07/2016 10:15,5-2,20,L1,3,212.67,
Chsim_02/05/2016 10:50:00_5-2_20_L1,02/07/2016 10:15,5-2,20,L1,4,239.87,
Chsim_02/05/2016 10:50:00_5-2_20_5,02/07/2016 10:15,5-2,20,5,1,15.796,
Chsim_02/05/2016 10:50:00_5-2_20_5,02/07/2016 10:15,5-2,20,5,2,12.918,
Chsim_02/05/2016 10:50:00_5-2_20_5,02/07/2016 10:15,5-2,20,5,3,22.479,
Chsim_02/05/2016 10:50:00_5-2_20_5,02/07/2016 10:15,5-2,20,5,4,35.654,
Chsim_02/05/2016 10:50:00_5-2_25_L1,02/07/2016 10:15,5-2,25,L1,1,421.92,
Chsim_02/05/2016 10:50:00_5-2_25_L1,02/07/2016 10:15,5-2,25,L1,2,421.98,
Chsim_02/05/2016 10:50:00_5-2_25_L1,02/07/2016 10:15,5-2,25,L1,3,480.05,
Chsim_02/05/2016 10:50:00_5-2_25_L1,02/07/2016 10:15,5-2,25,L1,4,474.46,
Chsim_02/05/2016 10:50:00_5-2_25_5,02/07/2016 10:15,5-2,25,5,1,57.706,
Chsim_02/05/2016 10:50:00_5-2_25_5,02/07/2016 10:15,5-2,25,5,2,36.528,
Chsim_02/05/2016 10:50:00_5-2_25_5,02/07/2016 10:15,5-2,25,5,3,31.659,
Chsim_02/05/2016 10:50:00_5-2_25_5,02/07/2016 10:15,5-2,25,5,4,21.761,
Chsim_02/05/2016 10:50:00_5-2_29_L1,02/07/2016 10:15,5-2,29,L1,1,444.38,
Chsim_02/05/2016 10:50:00_5-2_29_L1,02/07/2016 10:15,5-2,29,L1,2,436.5,
Chsim_02/05/2016 10:50:00_5-2_29_L1,02/07/2016 10:15,5-2,29,L1,3,232.1,
Chsim_02/05/2016 10:50:00_5-2_29_L1,02/07/2016 10:15,5-2,29,L1,4,464.8,
Chsim_02/05/2016 10:50:00_5-2_29_5,02/07/2016 10:15,5-2,29,5,1,40.203,
Chsim_02/05/2016 10:50:00_5-2_29_5,02/07/2016 10:15,5-2,29,5,2,24.95,
Chsim_02/05/2016 10:50:00_5-2_29_5,02/07/2016 10:15,5-2,29,5,3,31.078,
Chsim_02/05/2016 10:50:00_5-2_29_5,02/07/2016 10:15,5-2,29,5,4,66.678,
Chsim_02/05/2016 10:50:00_5-2_31_L1,02/07/2016 10:15,5-2,31,L1,1,452.15,
Chsim_02/05/2016 10:50:00_5-2_31_L1,02/07/2016 10:15,5-2,31,L1,2,53.604,
Chsim_02/05/2016 10:50:00_5-2_31_L1,02/07/2016 10:15,5-2,31,L1,3,254.96,
Chsim_02/05/2016 10:50:00_5-2_31_L1,02/07/2016 10:15,5-2,31,L1,4,404.05,
Chsim_02/05/2016 10:50:00_5-2_31_5,02/07/2016 10:15,5-2,31,5,1,47.206,
Chsim_02/05/2016 10:50:00_5-2_31_5,02/07/2016 10:15,5-2,31,5,2,44.001,
Chsim_02/05/2016 10:50:00_5-2_31_5,02/07/2016 10:15,5-2,31,5,3,41.819,
Chsim_02/05/2016 10:50:00_5-2_31_5,02/07/2016 10:15,5-2,31,5,4,46.539,
Chsim_02/05/2016 10:50:00_5-2_32_L1,02/07/2016 10:15,5-2,32,L1,1,291.88,"Splashed, leaking out of right side of plate"
Chsim_02/05/2016 10:50:00_5-2_32_L1,02/07/2016 10:15,5-2,32,L1,2,326.39,"Splashed, leaking out of right side of plate"
Chsim_02/05/2016 10:50:00_5-2_32_L1,02/07/2016 10:15,5-2,32,L1,3,324.33,"Splashed, leaking out of right side of plate"
Chsim_02/05/2016 10:50:00_5-2_32_L1,02/07/2016 10:15,5-2,32,L1,4,315.06,"Splashed, leaking out of right side of plate"
Chsim_02/05/2016 10:50:00_5-2_32_5,02/07/2016 10:15,5-2,32,5,1,42.835,"Splashed, leaking out of right side of plate"
Chsim_02/05/2016 10:50:00_5-2_32_5,02/07/2016 10:15,5-2,32,5,2,28.562,"Splashed, leaking out of right side of plate"
Chsim_02/05/2016 10:50:00_5-2_32_5,02/07/2016 10:15,5-2,32,5,3,26.485,"Splashed, leaking out of right side of plate"
Chsim_02/05/2016 10:50:00_5-2_32_5,02/07/2016 10:15,5-2,32,5,4,61.522,"Splashed, leaking out of right side of plate"
Chsim_02/05/2016 10:50:00_5-2_34_L1,02/07/2016 10:15,5-2,34,L1,1,0.456,
Chsim_02/05/2016 10:50:00_5-2_34_L1,02/07/2016 10:15,5-2,34,L1,2,0.444,
Chsim_02/05/2016 10:50:00_5-2_34_L1,02/07/2016 10:15,5-2,34,L1,3,0.456,
Chsim_02/05/2016 10:50:00_5-2_34_L1,02/07/2016 10:15,5-2,34,L1,4,0.475,
Chsim_02/05/2016 10:50:00_5-2_34_5,02/07/2016 10:15,5-2,34,5,1,0.504,
Chsim_02/05/2016 10:50:00_5-2_34_5,02/07/2016 10:15,5-2,34,5,2,0.569,
Chsim_02/05/2016 10:50:00_5-2_34_5,02/07/2016 10:15,5-2,34,5,3,0.455,
Chsim_02/05/2016 10:50:00_5-2_34_5,02/07/2016 10:15,5-2,34,5,4,0.526,
Chsim_02/05/2016 11:00:00_5-1_12_L1,02/07/2016 10:40,5-1,12,L1,1,14.19,
Chsim_02/05/2016 11:00:00_5-1_12_L1,02/07/2016 10:40,5-1,12,L1,2,14.482,
Chsim_02/05/2016 11:00:00_5-1_12_L1,02/07/2016 10:40,5-1,12,L1,3,17.874,
Chsim_02/05/2016 11:00:00_5-1_12_L1,02/07/2016 10:40,5-1,12,L1,4,18.892,
Chsim_02/05/2016 11:00:00_5-1_12_5,02/07/2016 10:40,5-1,12,5,1,6.782,
Chsim_02/05/2016 11:00:00_5-1_12_5,02/07/2016 10:40,5-1,12,5,2,3.366,
Chsim_02/05/2016 11:00:00_5-1_12_5,02/07/2016 10:40,5-1,12,5,3,5.936,
Chsim_02/05/2016 11:00:00_5-1_12_5,02/07/2016 10:40,5-1,12,5,4,7.553,
Chsim_02/05/2016 11:00:00_5-1_20_L1,02/07/2016 10:40,5-1,20,L1,1,213.49,
Chsim_02/05/2016 11:00:00_5-1_20_L1,02/07/2016 10:40,5-1,20,L1,2,366.28,
Chsim_02/05/2016 11:00:00_5-1_20_L1,02/07/2016 10:40,5-1,20,L1,3,403.56,
Chsim_02/05/2016 11:00:00_5-1_20_L1,02/07/2016 10:40,5-1,20,L1,4,367.28,
Chsim_02/05/2016 11:00:00_5-1_20_5,02/07/2016 10:40,5-1,20,5,1,12.485,
Chsim_02/05/2016 11:00:00_5-1_20_5,02/07/2016 10:40,5-1,20,5,2,25.025,
Chsim_02/05/2016 11:00:00_5-1_20_5,02/07/2016 10:40,5-1,20,5,3,22.223,
Chsim_02/05/2016 11:00:00_5-1_20_5,02/07/2016 10:40,5-1,20,5,4,44.863,
Chsim_02/05/2016 11:00:00_5-1_25_L1,02/07/2016 10:40,5-1,25,L1,1,420.23,
Chsim_02/05/2016 11:00:00_5-1_25_L1,02/07/2016 10:40,5-1,25,L1,2,411.41,
Chsim_02/05/2016 11:00:00_5-1_25_L1,02/07/2016 10:40,5-1,25,L1,3,251.54,
Chsim_02/05/2016 11:00:00_5-1_25_L1,02/07/2016 10:40,5-1,25,L1,4,435.21,
Chsim_02/05/2016 11:00:00_5-1_25_5,02/07/2016 10:40,5-1,25,5,1,33.513,
Chsim_02/05/2016 11:00:00_5-1_25_5,02/07/2016 10:40,5-1,25,5,2,33.148,
Chsim_02/05/2016 11:00:00_5-1_25_5,02/07/2016 10:40,5-1,25,5,3,25.718,
Chsim_02/05/2016 11:00:00_5-1_25_5,02/07/2016 10:40,5-1,25,5,4,45.365,
Chsim_02/05/2016 11:00:00_5-1_29_L1,02/07/2016 10:40,5-1,29,L1,1,442.73,
Chsim_02/05/2016 11:00:00_5-1_29_L1,02/07/2016 10:40,5-1,29,L1,2,356.76,
Chsim_02/05/2016 11:00:00_5-1_29_L1,02/07/2016 10:40,5-1,29,L1,3,247.83,
Chsim_02/05/2016 11:00:00_5-1_29_L1,02/07/2016 10:40,5-1,29,L1,4,454.88,
Chsim_02/05/2016 11:00:00_5-1_29_5,02/07/2016 10:40,5-1,29,5,1,65.845,
Chsim_02/05/2016 11:00:00_5-1_29_5,02/07/2016 10:40,5-1,29,5,2,38.428,
Chsim_02/05/2016 11:00:00_5-1_29_5,02/07/2016 10:40,5-1,29,5,3,32.701,
Chsim_02/05/2016 11:00:00_5-1_29_5,02/07/2016 10:40,5-1,29,5,4,48.923,
Chsim_02/05/2016 11:00:00_5-1_31_L1,02/07/2016 10:40,5-1,31,L1,1,299.87,
Chsim_02/05/2016 11:00:00_5-1_31_L1,02/07/2016 10:40,5-1,31,L1,2,341.52,
Chsim_02/05/2016 11:00:00_5-1_31_L1,02/07/2016 10:40,5-1,31,L1,3,321.41,
Chsim_02/05/2016 11:00:00_5-1_31_L1,02/07/2016 10:40,5-1,31,L1,4,269.14,
Chsim_02/05/2016 11:00:00_5-1_31_5,02/07/2016 10:40,5-1,31,5,1,32.944,
Chsim_02/05/2016 11:00:00_5-1_31_5,02/07/2016 10:40,5-1,31,5,2,71.343,
Chsim_02/05/2016 11:00:00_5-1_31_5,02/07/2016 10:40,5-1,31,5,3,26.412,
Chsim_02/05/2016 11:00:00_5-1_31_5,02/07/2016 10:40,5-1,31,5,4,51.199,
Chsim_02/05/2016 11:00:00_5-1_32_L1,02/07/2016 10:40,5-1,32,L1,1,408,
Chsim_02/05/2016 11:00:00_5-1_32_L1,02/07/2016 10:40,5-1,32,L1,2,435.07,
Chsim_02/05/2016 11:00:00_5-1_32_L1,02/07/2016 10:40,5-1,32,L1,3,269.24,
Chsim_02/05/2016 11:00:00_5-1_32_L1,02/07/2016 10:40,5-1,32,L1,4,365.94,
Chsim_02/05/2016 11:00:00_5-1_32_5,02/07/2016 10:40,5-1,32,5,1,55.663,
Chsim_02/05/2016 11:00:00_5-1_32_5,02/07/2016 10:40,5-1,32,5,2,23.454,
Chsim_02/05/2016 11:00:00_5-1_32_5,02/07/2016 10:40,5-1,32,5,3,53.637,
Chsim_02/05/2016 11:00:00_5-1_32_5,02/07/2016 10:40,5-1,32,5,4,107.05,
Chsim_02/05/2016 11:00:00_5-1_34_L1,02/07/2016 10:40,5-1,34,L1,1,0.621,
Chsim_02/05/2016 11:00:00_5-1_34_L1,02/07/2016 10:40,5-1,34,L1,2,0.521,
Chsim_02/05/2016 11:00:00_5-1_34_L1,02/07/2016 10:40,5-1,34,L1,3,0.513,
Chsim_02/05/2016 11:00:00_5-1_34_L1,02/07/2016 10:40,5-1,34,L1,4,0.49,
Chsim_02/05/2016 11:00:00_5-1_34_5,02/07/2016 10:40,5-1,34,5,1,0.526,
Chsim_02/05/2016 11:00:00_5-1_34_5,02/07/2016 10:40,5-1,34,5,2,0.524,
Chsim_02/05/2016 11:00:00_5-1_34_5,02/07/2016 10:40,5-1,34,5,3,0.495,
Chsim_02/05/2016 11:00:00_5-1_34_5,02/07/2016 10:40,5-1,34,5,4,0.496,
Chsim_02/05/2016 11:10:00_L1-4_12_L1,02/07/2016 11:00,L1-4,12,L1,1,26.412,
Chsim_02/05/2016 11:10:00_L1-4_12_L1,02/07/2016 11:00,L1-4,12,L1,2,24.455,
Chsim_02/05/2016 11:10:00_L1-4_12_L1,02/07/2016 11:00,L1-4,12,L1,3,21.085,
Chsim_02/05/2016 11:10:00_L1-4_12_L1,02/07/2016 11:00,L1-4,12,L1,4,32.262,
Chsim_02/05/2016 11:10:00_L1-4_12_5,02/07/2016 11:00,L1-4,12,5,1,8.981,
Chsim_02/05/2016 11:10:00_L1-4_12_5,02/07/2016 11:00,L1-4,12,5,2,1.524,
Chsim_02/05/2016 11:10:00_L1-4_12_5,02/07/2016 11:00,L1-4,12,5,3,3.804,
Chsim_02/05/2016 11:10:00_L1-4_12_5,02/07/2016 11:00,L1-4,12,5,4,5.438,
Chsim_02/05/2016 11:10:00_L1-4_20_L1,02/07/2016 11:00,L1-4,20,L1,1,360.65,
Chsim_02/05/2016 11:10:00_L1-4_20_L1,02/07/2016 11:00,L1-4,20,L1,2,371.47,
Chsim_02/05/2016 11:10:00_L1-4_20_L1,02/07/2016 11:00,L1-4,20,L1,3,137.51,
Chsim_02/05/2016 11:10:00_L1-4_20_L1,02/07/2016 11:00,L1-4,20,L1,4,365.98,
Chsim_02/05/2016 11:10:00_L1-4_20_5,02/07/2016 11:00,L1-4,20,5,1,24.048,
Chsim_02/05/2016 11:10:00_L1-4_20_5,02/07/2016 11:00,L1-4,20,5,2,36.787,
Chsim_02/05/2016 11:10:00_L1-4_20_5,02/07/2016 11:00,L1-4,20,5,3,25.296,
Chsim_02/05/2016 11:10:00_L1-4_20_5,02/07/2016 11:00,L1-4,20,5,4,42.208,
Chsim_02/05/2016 11:10:00_L1-4_25_L1,02/07/2016 11:00,L1-4,25,L1,1,503.53,
Chsim_02/05/2016 11:10:00_L1-4_25_L1,02/07/2016 11:00,L1-4,25,L1,2,491.96,
Chsim_02/05/2016 11:10:00_L1-4_25_L1,02/07/2016 11:00,L1-4,25,L1,3,303.46,
Chsim_02/05/2016 11:10:00_L1-4_25_L1,02/07/2016 11:00,L1-4,25,L1,4,461.64,
Chsim_02/05/2016 11:10:00_L1-4_25_5,02/07/2016 11:00,L1-4,25,5,1,61.874,
Chsim_02/05/2016 11:10:00_L1-4_25_5,02/07/2016 11:00,L1-4,25,5,2,23.711,
Chsim_02/05/2016 11:10:00_L1-4_25_5,02/07/2016 11:00,L1-4,25,5,3,30.315,
Chsim_02/05/2016 11:10:00_L1-4_25_5,02/07/2016 11:00,L1-4,25,5,4,29.414,
Chsim_02/05/2016 11:10:00_L1-4_29_L1,02/07/2016 11:00,L1-4,29,L1,1,461.24,
Chsim_02/05/2016 11:10:00_L1-4_29_L1,02/07/2016 11:00,L1-4,29,L1,2,407.63,
Chsim_02/05/2016 11:10:00_L1-4_29_L1,02/07/2016 11:00,L1-4,29,L1,3,284.23,
Chsim_02/05/2016 11:10:00_L1-4_29_L1,02/07/2016 11:00,L1-4,29,L1,4,505.32,
Chsim_02/05/2016 11:10:00_L1-4_29_5,02/07/2016 11:00,L1-4,29,5,1,55.452,
Chsim_02/05/2016 11:10:00_L1-4_29_5,02/07/2016 11:00,L1-4,29,5,2,34.999,
Chsim_02/05/2016 11:10:00_L1-4_29_5,02/07/2016 11:00,L1-4,29,5,3,42.132,
Chsim_02/05/2016 11:10:00_L1-4_29_5,02/07/2016 11:00,L1-4,29,5,4,62.462,
Chsim_02/05/2016 11:10:00_L1-4_31_L1,02/07/2016 11:00,L1-4,31,L1,1,236.41,
Chsim_02/05/2016 11:10:00_L1-4_31_L1,02/07/2016 11:00,L1-4,31,L1,2,323.13,
Chsim_02/05/2016 11:10:00_L1-4_31_L1,02/07/2016 11:00,L1-4,31,L1,3,220.91,
Chsim_02/05/2016 11:10:00_L1-4_31_L1,02/07/2016 11:00,L1-4,31,L1,4,250.85,
Chsim_02/05/2016 11:10:00_L1-4_31_5,02/07/2016 11:00,L1-4,31,5,1,37.117,
Chsim_02/05/2016 11:10:00_L1-4_31_5,02/07/2016 11:00,L1-4,31,5,2,15.945,
Chsim_02/05/2016 11:10:00_L1-4_31_5,02/07/2016 11:00,L1-4,31,5,3,18.488,
Chsim_02/05/2016 11:10:00_L1-4_31_5,02/07/2016 11:00,L1-4,31,5,4,82.399,
Chsim_02/05/2016 11:10:00_L1-4_32_L1,02/07/2016 11:00,L1-4,32,L1,1,392.42,
Chsim_02/05/2016 11:10:00_L1-4_32_L1,02/07/2016 11:00,L1-4,32,L1,2,431.35,
Chsim_02/05/2016 11:10:00_L1-4_32_L1,02/07/2016 11:00,L1-4,32,L1,3,210.2,
Chsim_02/05/2016 11:10:00_L1-4_32_L1,02/07/2016 11:00,L1-4,32,L1,4,352.85,
Chsim_02/05/2016 11:10:00_L1-4_32_5,02/07/2016 11:00,L1-4,32,5,1,94.502,
Chsim_02/05/2016 11:10:00_L1-4_32_5,02/07/2016 11:00,L1-4,32,5,2,29.492,
Chsim_02/05/2016 11:10:00_L1-4_32_5,02/07/2016 11:00,L1-4,32,5,3,45.639,
Chsim_02/05/2016 11:10:00_L1-4_32_5,02/07/2016 11:00,L1-4,32,5,4,54.802,
Chsim_02/05/2016 11:10:00_L1-4_34_L1,02/07/2016 11:00,L1-4,34,L1,1,0.493,
Chsim_02/05/2016 11:10:00_L1-4_34_L1,02/07/2016 11:00,L1-4,34,L1,2,0.497,
Chsim_02/05/2016 11:10:00_L1-4_34_L1,02/07/2016 11:00,L1-4,34,L1,3,0.599,
Chsim_02/05/2016 11:10:00_L1-4_34_L1,02/07/2016 11:00,L1-4,34,L1,4,0.48,
Chsim_02/05/2016 11:10:00_L1-4_34_5,02/07/2016 11:00,L1-4,34,5,1,0.682,
Chsim_02/05/2016 11:10:00_L1-4_34_5,02/07/2016 11:00,L1-4,34,5,2,0.682,
Chsim_02/05/2016 11:10:00_L1-4_34_5,02/07/2016 11:00,L1-4,34,5,3,0.483,
Chsim_02/05/2016 11:10:00_L1-4_34_5,02/07/2016 11:00,L1-4,34,5,4,0.471,
Chsim_02/05/2016 11:20:00_L1-1_12_L1,02/07/2016 11:20,L1-1,12,L1,1,25.668,
Chsim_02/05/2016 11:20:00_L1-1_12_L1,02/07/2016 11:20,L1-1,12,L1,2,26.093,
Chsim_02/05/2016 11:20:00_L1-1_12_L1,02/07/2016 11:20,L1-1,12,L1,3,48.145,
Chsim_02/05/2016 11:20:00_L1-1_12_L1,02/07/2016 11:20,L1-1,12,L1,4,56.764,
Chsim_02/05/2016 11:20:00_L1-1_12_5,02/07/2016 11:20,L1-1,12,5,1,6.006,
Chsim_02/05/2016 11:20:00_L1-1_12_5,02/07/2016 11:20,L1-1,12,5,2,1.355,
Chsim_02/05/2016 11:20:00_L1-1_12_5,02/07/2016 11:20,L1-1,12,5,3,4.514,
Chsim_02/05/2016 11:20:00_L1-1_12_5,02/07/2016 11:20,L1-1,12,5,4,7.827,
Chsim_02/05/2016 11:20:00_L1-1_20_L1,02/07/2016 11:20,L1-1,20,L1,1,20.722,
Chsim_02/05/2016 11:20:00_L1-1_20_L1,02/07/2016 11:20,L1-1,20,L1,2,354.68,
Chsim_02/05/2016 11:20:00_L1-1_20_L1,02/07/2016 11:20,L1-1,20,L1,3,367.83,
Chsim_02/05/2016 11:20:00_L1-1_20_L1,02/07/2016 11:20,L1-1,20,L1,4,382.78,
Chsim_02/05/2016 11:20:00_L1-1_20_5,02/07/2016 11:20,L1-1,20,5,1,1.772,
Chsim_02/05/2016 11:20:00_L1-1_20_5,02/07/2016 11:20,L1-1,20,5,2,27.253,
Chsim_02/05/2016 11:20:00_L1-1_20_5,02/07/2016 11:20,L1-1,20,5,3,22.681,
Chsim_02/05/2016 11:20:00_L1-1_20_5,02/07/2016 11:20,L1-1,20,5,4,41.522,
Chsim_02/05/2016 11:20:00_L1-1_25_L1,02/07/2016 11:20,L1-1,25,L1,1,444.24,
Chsim_02/05/2016 11:20:00_L1-1_25_L1,02/07/2016 11:20,L1-1,25,L1,2,459.36,
Chsim_02/05/2016 11:20:00_L1-1_25_L1,02/07/2016 11:20,L1-1,25,L1,3,416.56,
Chsim_02/05/2016 11:20:00_L1-1_25_L1,02/07/2016 11:20,L1-1,25,L1,4,439.96,
Chsim_02/05/2016 11:20:00_L1-1_25_5,02/07/2016 11:20,L1-1,25,5,1,36.679,
Chsim_02/05/2016 11:20:00_L1-1_25_5,02/07/2016 11:20,L1-1,25,5,2,26.174,
Chsim_02/05/2016 11:20:00_L1-1_25_5,02/07/2016 11:20,L1-1,25,5,3,28.043,
Chsim_02/05/2016 11:20:00_L1-1_25_5,02/07/2016 11:20,L1-1,25,5,4,38.213,
Chsim_02/05/2016 11:20:00_L1-1_29_L1,02/07/2016 11:20,L1-1,29,L1,1,426.88,
Chsim_02/05/2016 11:20:00_L1-1_29_L1,02/07/2016 11:20,L1-1,29,L1,2,495.31,
Chsim_02/05/2016 11:20:00_L1-1_29_L1,02/07/2016 11:20,L1-1,29,L1,3,276.19,
Chsim_02/05/2016 11:20:00_L1-1_29_L1,02/07/2016 11:20,L1-1,29,L1,4,545.71,
Chsim_02/05/2016 11:20:00_L1-1_29_5,02/07/2016 11:20,L1-1,29,5,1,58.582,
Chsim_02/05/2016 11:20:00_L1-1_29_5,02/07/2016 11:20,L1-1,29,5,2,56.254,
Chsim_02/05/2016 11:20:00_L1-1_29_5,02/07/2016 11:20,L1-1,29,5,3,33.666,
Chsim_02/05/2016 11:20:00_L1-1_29_5,02/07/2016 11:20,L1-1,29,5,4,67.738,
Chsim_02/05/2016 11:20:00_L1-1_31_L1,02/07/2016 11:20,L1-1,31,L1,1,396.51,
Chsim_02/05/2016 11:20:00_L1-1_31_L1,02/07/2016 11:20,L1-1,31,L1,2,409.37,
Chsim_02/05/2016 11:20:00_L1-1_31_L1,02/07/2016 11:20,L1-1,31,L1,3,313.22,
Chsim_02/05/2016 11:20:00_L1-1_31_L1,02/07/2016 11:20,L1-1,31,L1,4,395.66,
Chsim_02/05/2016 11:20:00_L1-1_31_5,02/07/2016 11:20,L1-1,31,5,1,57.075,
Chsim_02/05/2016 11:20:00_L1-1_31_5,02/07/2016 11:20,L1-1,31,5,2,37.989,
Chsim_02/05/2016 11:20:00_L1-1_31_5,02/07/2016 11:20,L1-1,31,5,3,34.658,
Chsim_02/05/2016 11:20:00_L1-1_31_5,02/07/2016 11:20,L1-1,31,5,4,69.131,
Chsim_02/05/2016 11:20:00_L1-1_32_L1,02/07/2016 11:20,L1-1,32,L1,1,487.71,
Chsim_02/05/2016 11:20:00_L1-1_32_L1,02/07/2016 11:20,L1-1,32,L1,2,527.03,
Chsim_02/05/2016 11:20:00_L1-1_32_L1,02/07/2016 11:20,L1-1,32,L1,3,176.77,
Chsim_02/05/2016 11:20:00_L1-1_32_L1,02/07/2016 11:20,L1-1,32,L1,4,351.74,
Chsim_02/05/2016 11:20:00_L1-1_32_5,02/07/2016 11:20,L1-1,32,5,1,89.394,
Chsim_02/05/2016 11:20:00_L1-1_32_5,02/07/2016 11:20,L1-1,32,5,2,49.687,
Chsim_02/05/2016 11:20:00_L1-1_32_5,02/07/2016 11:20,L1-1,32,5,3,52.376,
Chsim_02/05/2016 11:20:00_L1-1_32_5,02/07/2016 11:20,L1-1,32,5,4,57.821,
Chsim_02/05/2016 11:20:00_L1-1_34_L1,02/07/2016 11:20,L1-1,34,L1,1,0.913,
Chsim_02/05/2016 11:20:00_L1-1_34_L1,02/07/2016 11:20,L1-1,34,L1,2,1.214,
Chsim_02/05/2016 11:20:00_L1-1_34_L1,02/07/2016 11:20,L1-1,34,L1,3,1.187,
Chsim_02/05/2016 11:20:00_L1-1_34_L1,02/07/2016 11:20,L1-1,34,L1,4,2.075,
Chsim_02/05/2016 11:20:00_L1-1_34_5,02/07/2016 11:20,L1-1,34,5,1,0.826,
Chsim_02/05/2016 11:20:00_L1-1_34_5,02/07/2016 11:20,L1-1,34,5,2,0.776,
Chsim_02/05/2016 11:20:00_L1-1_34_5,02/07/2016 11:20,L1-1,34,5,3,0.617,
Chsim_02/05/2016 11:20:00_L1-1_34_5,02/07/2016 11:20,L1-1,34,5,4,1.304,
Chsim_02/05/2016 10:50:00_5-2_12_L1,02/08/2016 10:00,5-2,12,L1,1,9.22,
Chsim_02/05/2016 10:50:00_5-2_12_L1,02/08/2016 10:00,5-2,12,L1,2,7.563,
Chsim_02/05/2016 10:50:00_5-2_12_L1,02/08/2016 10:00,5-2,12,L1,3,4.74,
Chsim_02/05/2016 10:50:00_5-2_12_L1,02/08/2016 10:00,5-2,12,L1,4,7.834,
Chsim_02/05/2016 10:50:00_5-2_12_5,02/08/2016 10:00,5-2,12,5,1,3.453,
Chsim_02/05/2016 10:50:00_5-2_12_5,02/08/2016 10:00,5-2,12,5,2,2.302,
Chsim_02/05/2016 10:50:00_5-2_12_5,02/08/2016 10:00,5-2,12,5,3,2.441,
Chsim_02/05/2016 10:50:00_5-2_12_5,02/08/2016 10:00,5-2,12,5,4,5.432,
Chsim_02/05/2016 10:50:00_5-2_20_L1,02/08/2016 10:00,5-2,20,L1,1,329.89,
Chsim_02/05/2016 10:50:00_5-2_20_L1,02/08/2016 10:00,5-2,20,L1,2,178.06,
Chsim_02/05/2016 10:50:00_5-2_20_L1,02/08/2016 10:00,5-2,20,L1,3,124.56,
Chsim_02/05/2016 10:50:00_5-2_20_L1,02/08/2016 10:00,5-2,20,L1,4,336.49,
Chsim_02/05/2016 10:50:00_5-2_20_5,02/08/2016 10:00,5-2,20,5,1,12.059,
Chsim_02/05/2016 10:50:00_5-2_20_5,02/08/2016 10:00,5-2,20,5,2,27.358,
Chsim_02/05/2016 10:50:00_5-2_20_5,02/08/2016 10:00,5-2,20,5,3,24.557,
Chsim_02/05/2016 10:50:00_5-2_20_5,02/08/2016 10:00,5-2,20,5,4,44.606,
Chsim_02/05/2016 10:50:00_5-2_25_L1,02/08/2016 10:00,5-2,25,L1,1,47.82,
Chsim_02/05/2016 10:50:00_5-2_25_L1,02/08/2016 10:00,5-2,25,L1,2,557.14,
Chsim_02/05/2016 10:50:00_5-2_25_L1,02/08/2016 10:00,5-2,25,L1,3,413.07,
Chsim_02/05/2016 10:50:00_5-2_25_L1,02/08/2016 10:00,5-2,25,L1,4,525.18,
Chsim_02/05/2016 10:50:00_5-2_25_5,02/08/2016 10:00,5-2,25,5,1,57.766,
Chsim_02/05/2016 10:50:00_5-2_25_5,02/08/2016 10:00,5-2,25,5,2,38.767,
Chsim_02/05/2016 10:50:00_5-2_25_5,02/08/2016 10:00,5-2,25,5,3,23.388,
Chsim_02/05/2016 10:50:00_5-2_25_5,02/08/2016 10:00,5-2,25,5,4,20.456,
Chsim_02/05/2016 10:50:00_5-2_29_L1,02/08/2016 10:00,5-2,29,L1,1,479.3,
Chsim_02/05/2016 10:50:00_5-2_29_L1,02/08/2016 10:00,5-2,29,L1,2,500.07,
Chsim_02/05/2016 10:50:00_5-2_29_L1,02/08/2016 10:00,5-2,29,L1,3,243.98,
Chsim_02/05/2016 10:50:00_5-2_29_L1,02/08/2016 10:00,5-2,29,L1,4,524.37,
Chsim_02/05/2016 10:50:00_5-2_29_5,02/08/2016 10:00,5-2,29,5,1,44.791,
Chsim_02/05/2016 10:50:00_5-2_29_5,02/08/2016 10:00,5-2,29,5,2,31.615,
Chsim_02/05/2016 10:50:00_5-2_29_5,02/08/2016 10:00,5-2,29,5,3,27.703,
Chsim_02/05/2016 10:50:00_5-2_29_5,02/08/2016 10:00,5-2,29,5,4,69.033,
Chsim_02/05/2016 10:50:00_5-2_31_L1,02/08/2016 10:00,5-2,31,L1,1,279.71,
Chsim_02/05/2016 10:50:00_5-2_31_L1,02/08/2016 10:00,5-2,31,L1,2,325.25,
Chsim_02/05/2016 10:50:00_5-2_31_L1,02/08/2016 10:00,5-2,31,L1,3,309.59,
Chsim_02/05/2016 10:50:00_5-2_31_L1,02/08/2016 10:00,5-2,31,L1,4,309.38,
Chsim_02/05/2016 10:50:00_5-2_31_5,02/08/2016 10:00,5-2,31,5,1,43.728,
Chsim_02/05/2016 10:50:00_5-2_31_5,02/08/2016 10:00,5-2,31,5,2,35.369,
